Iteration,obj,obj_bound,cost,loss,comp,time
1,1.1363335292123296,1.1171882594125795,0.10401285410684441,0.8523206751054853,9.0,1.0896185530000366
2,1.1648152529315325,1.1171882594125795,0.036545210737439784,0.9282700421940928,10.0,14.68191671500972
3,1.181788631423038,1.1171882594125795,0.03773799851164556,0.9240506329113924,11.0,15.551339169003768
4,1.201788631423038,1.1171882594125795,0.03773799851164556,0.9240506329113924,12.0,20.191346146006254
5,1.2177414458700602,1.1171882594125795,0.042129631524068435,0.9156118143459916,13.0,20.83476105700538
6,1.2201365932332862,1.1171882594125795,0.044524778887294565,0.9156118143459916,13.0,21.414415481005562
7,1.227264491000816,1.1171882594125795,0.03899444880672299,0.9282700421940928,13.0,25.019605792011134
8,1.2075122912553393,1.1171882594125795,0.04346165834394668,0.9240506329113924,12.0,29.548956644008285
9,1.185117143892113,1.1171882594125795,0.04106651098072054,0.9240506329113924,11.0,30.007765033005853
10,1.202821880701007,1.1171882594125795,0.03877124778961436,0.9240506329113924,12.0,36.58184126600099
11,1.222821880701007,1.1171882594125795,0.03877124778961436,0.9240506329113924,13.0,37.904967876005685
12,1.205117143892113,1.1171882594125795,0.04106651098072054,0.9240506329113924,12.0,41.0734231450042
13,1.235487471233904,1.1171882594125795,0.05143683832251154,0.9240506329113924,13.0,42.11819045600714
14,1.2555799651380053,1.1171882594125795,0.05574874150931328,0.919831223628692,14.0,42.73692689900054
15,1.2555799651380053,1.1171882594125795,0.05574874150931328,0.919831223628692,14.0,43.03993257500406
16,1.2555799651380053,1.1171882594125795,0.05574874150931328,0.919831223628692,14.0,43.30313684500288
17,1.2665001006125212,1.1171882594125795,0.059327104831930606,0.9071729957805907,15.0,46.43439238300198
18,1.2872112886566012,1.1171882594125795,0.07581888359331014,0.9113924050632911,15.0,55.93139633000828
19,1.3087984740503646,1.1171882594125795,0.08584488755247456,0.9029535864978903,16.0,61.95707511701039
20,1.3087984740503646,1.1171882594125795,0.08584488755247456,0.9029535864978903,16.0,62.27554821599915
21,1.309630519842193,1.1171882594125795,0.11309043545400739,0.8565400843881856,17.0,71.89001928499783
22,1.3134299051406475,1.1171882594125795,0.10423159290436082,0.869198312236287,17.0,77.3137697330094
23,1.3194831481576368,1.1171882594125795,0.10184601735594927,0.8776371308016877,17.0,80.45397951600899
24,1.3194831481576368,1.1171882594125795,0.10184601735594927,0.8776371308016877,17.0,80.63597084200592
25,1.3394831481576368,1.1171882594125795,0.10184601735594927,0.8776371308016877,18.0,85.48261066200212
26,1.3694203774980922,1.1171882594125795,0.055833879607797246,0.9535864978902954,18.0,89.88274407800054
27,1.3837862903182505,1.1171882594125795,0.07129683884145735,0.9324894514767933,19.0,91.28795988400816
28,1.3837862903182505,1.1171882594125795,0.07129683884145735,0.9324894514767933,19.0,91.45334102200286
29,1.380837084181755,1.1171882594125795,0.08944467911846385,0.9113924050632911,19.0,93.02758287700999
30,1.360837084181755,1.1171882594125795,0.08944467911846385,0.9113924050632911,18.0,94.30328283899871
31,1.3542451610763422,1.1171882594125795,0.08707216529575179,0.9071729957805907,18.0,95.49225876299897
32,1.3511260456637464,1.1171882594125795,0.08395304988315583,0.9071729957805907,18.0,95.81091228401056
33,1.3255046285348762,1.1171882594125795,0.08255104203698588,0.9029535864978903,17.0,99.3412412070029
34,1.345941559322036,1.1171882594125795,0.08720738210684646,0.8987341772151899,18.0,100.10413701100333
35,1.345941559322036,1.1171882594125795,0.08720738210684646,0.8987341772151899,18.0,100.42146649899951
36,1.3630682507813008,1.1171882594125795,0.09277289213151199,0.890295358649789,19.0,100.9454627570085
37,1.366394264444049,1.1171882594125795,0.15626768216556805,0.810126582278481,20.0,116.76439180200396
38,1.3788082793131746,1.1171882594125795,0.1993146084270989,0.7594936708860759,21.0,120.19571770601033
39,1.3935664165852444,1.1171882594125795,0.21938920139537124,0.7341772151898733,22.0,128.7569700150052
40,1.3766950867703764,1.1171882594125795,0.2225178715805033,0.7341772151898733,21.0,129.41304403101094
41,1.3721697796697676,1.1171882594125795,0.2011149273490927,0.751054852320675,21.0,130.65609815801145
