Iteration,obj,obj_bound,cost,loss,comp,time
1,1.058298146440855,1.041231397489787,0.05753381523066396,0.8407643312101911,8.0,1.7988374310079962
2,1.0373089323290203,1.0373089323290203,0.06431530175577212,0.7929936305732483,9.0,3.748939512996003
3,1.0607051099137648,1.0373089323290203,0.06452676596472022,0.7961783439490446,10.0,5.03136422400712
4,1.0663915919501663,1.0373089323290203,0.06613681488010265,0.7802547770700636,11.0,7.515333338000346
5,1.0888245417119173,1.0373089323290203,0.06309205763548432,0.8057324840764332,11.0,8.68328854299034
6,1.112486956139646,1.0373089323290203,0.07312389881480537,0.7993630573248408,12.0,11.085122566990322
7,1.1002753560827963,1.0373089323290203,0.06180401850317839,0.8184713375796179,11.0,11.921950474992627
8,1.137168489573286,1.0373089323290203,0.06277358511468742,0.8343949044585988,12.0,13.466802871989785
9,1.1174515767057165,1.0373089323290203,0.06216495250189476,0.8152866242038217,12.0,15.351536971982569
10,1.1286759219470734,1.0373089323290203,0.06065044424006718,0.8280254777070064,12.0,16.669229157996597
11,1.12174448466467,1.0373089323290203,0.0577954400786829,0.8439490445859873,11.0,17.780122344993288
12,1.1611075618855904,1.0373089323290203,0.023910109656291017,0.9171974522292994,11.0,19.955760114011355
13,1.137016955593937,1.0373089323290203,0.056252624383746064,0.8407643312101911,12.0,21.209515194001142
14,1.1292462537783279,1.0373089323290203,0.06032905632609861,0.8089171974522293,13.0,22.548094773985213
15,1.1290632169636101,1.0373089323290203,0.06014601951138099,0.8089171974522293,13.0,24.104733148007654
16,1.1429485678714149,1.0373089323290203,0.05810780354020471,0.8248407643312102,13.0,25.233234340004856
17,1.1496159682643026,1.0373089323290203,0.06069877081207344,0.8089171974522293,14.0,26.152593596983934
18,1.1341028766590955,1.0373089323290203,0.058816252455273894,0.8152866242038217,13.0,27.251277030998608
19,1.1172191645227452,1.0373089323290203,0.058747826943127475,0.8184713375796179,12.0,28.323000005009817
20,1.1019466935934783,1.0373089323290203,0.06029064263806431,0.821656050955414,11.0,29.139047864999156
21,1.0852163319717403,1.0373089323290203,0.0626685612711033,0.802547770700637,11.0,30.38242623998667
22,1.0948127140430395,1.0373089323290203,0.08818851022138337,0.7866242038216561,11.0,32.02398505000747
23,1.0993137734333713,1.0373089323290203,0.09498256324228853,0.7643312101910829,12.0,33.96034847100964
24,1.0849825635243846,1.0373089323290203,0.09428192658170945,0.7707006369426752,11.0,35.67802549598855
25,1.079663979442025,1.0373089323290203,0.10399518963310783,0.7356687898089171,12.0,37.84745961698354
26,1.0700675973707257,1.0373089323290203,0.07847524068282775,0.7515923566878981,12.0,39.30994273599936
27,1.064974935862898,1.0373089323290203,0.06472015879283406,0.7802547770700636,11.0,40.473173064994626
28,1.0702935199452575,1.0373089323290203,0.05500689574143568,0.8152866242038217,10.0,41.1553616040037
29,1.0857290087962235,1.0373089323290203,0.05999652471979038,0.8057324840764332,11.0,42.18246343100327
