Iteration,obj,obj_bound,cost,loss,comp,time
1,1.1531254634474513,1.1350753984018565,0.006283358184293573,0.9868421052631579,8.0,3.9396182269993005
2,1.1731254634474513,1.1350753984018565,0.006283358184293573,0.9868421052631579,9.0,6.961652295009117
3,1.189113659265034,1.1350753984018565,0.006657518914156935,0.9824561403508771,10.0,10.873037941011717
4,1.2044774561847587,1.1350753984018565,0.01079324565844289,0.9736842105263158,11.0,14.598967952013481
5,1.189113659265034,1.1350753984018565,0.006657518914156935,0.9824561403508771,10.0,16.570039283004007
6,1.209113659265034,1.1350753984018565,0.006657518914156935,0.9824561403508771,11.0,19.183280483004637
7,1.2267118526471228,1.1350753984018565,0.013027642120807075,0.9736842105263158,12.0,26.580239461007295
8,1.195839439252013,1.1350753984018565,0.004611369076574411,0.9912280701754386,10.0,39.342836077004904
9,1.21061473146398,1.1350753984018565,0.008158591113102623,0.9824561403508771,11.0,43.30765894900833
10,1.2306147314639797,1.1350753984018565,0.008158591113102623,0.9824561403508771,12.0,44.028002542007016
11,1.2196860149208262,1.1350753984018565,0.02793162895591391,0.9517543859649122,12.0,49.67583587000263
12,1.235913574195151,1.1350753984018565,0.05486094261620357,0.9210526315789473,13.0,53.89442651400168
13,1.258406163573976,1.1350753984018565,0.07051142673187079,0.9078947368421053,14.0,55.204862285012496
14,1.238406163573976,1.1350753984018565,0.07051142673187079,0.9078947368421053,13.0,55.60640966601204
15,1.238406163573976,1.1350753984018565,0.07051142673187079,0.9078947368421053,13.0,59.41089840300265
16,1.2715872746874128,1.1350753984018565,0.12562236240671115,0.8859649122807017,13.0,70.80590961599955
17,1.2872775617651186,1.1350753984018565,0.13008457930897827,0.8771929824561404,14.0,76.86901460900845
18,1.311356873050636,1.1350753984018565,0.1473217853313375,0.8640350877192983,15.0,85.67332531200373
19,1.3059113040312742,1.1350753984018565,0.1706481461365373,0.8552631578947368,14.0,104.59923159000755
20,1.3133943994931985,1.1350753984018565,0.1649733468616194,0.868421052631579,14.0,110.68130492100317
21,1.3133943994931985,1.1350753984018565,0.1649733468616194,0.868421052631579,14.0,115.23326653400727
22,1.3269634005098692,1.1350753984018565,0.1629283127905708,0.8640350877192983,15.0,117.44142636501056
23,1.298356503667794,1.1350753984018565,0.1411635212116534,0.8771929824561404,14.0,119.96440397000697
24,1.3160926729214395,1.1350753984018565,0.14328565537757953,0.8728070175438596,15.0,120.72853921299975
25,1.3278205709000752,1.1350753984018565,0.15255741300533818,0.8552631578947368,16.0,122.15655319900543
26,1.3114381576521421,1.1350753984018565,0.29161359624863314,0.6798245614035088,17.0,127.25059734100068
27,1.2964374676968697,1.1350753984018565,0.28345501155651887,0.6929824561403509,16.0,132.12534641900857
28,1.2819740904198607,1.1350753984018565,0.28021970445494837,0.7017543859649122,15.0,134.3092679040128
29,1.3033664694725178,1.1350753984018565,0.28161208350760536,0.7017543859649122,16.0,134.74351443600608
30,1.2895314026870162,1.1350753984018565,0.2897068412835074,0.6798245614035088,16.0,135.63008668200928
31,1.2953960300397436,1.1350753984018565,0.3043433984607962,0.6710526315789473,16.0,153.3021637970087
32,1.2757441187018617,1.1350753984018565,0.3046914871229144,0.6710526315789473,15.0,154.57037000000128
33,1.242719934027982,1.1350753984018565,0.3637725656069294,0.5789473684210527,15.0,165.06673911200778
34,1.2449209229769687,1.1350753984018565,0.36158758964363547,0.5833333333333334,15.0,172.10293909300526
35,1.268045169070826,1.1350753984018565,0.36032587082521217,0.5877192982456141,16.0,173.58383389200026
36,1.2880451690708261,1.1350753984018565,0.36032587082521217,0.5877192982456141,17.0,176.8650774120033
37,1.2996938783644252,1.1350753984018565,0.36513247485565326,0.5745614035087719,18.0,177.72922529700736
38,1.2817793664493764,1.1350753984018565,0.2224811208353414,0.7192982456140351,17.0,186.39432400400983
39,1.2840104749005101,1.1350753984018565,0.22471222928647494,0.7192982456140351,17.0,187.56232531300338
40,1.3047066644268384,1.1350753984018565,0.22540841881280346,0.7192982456140351,18.0,188.07632258500962
41,1.3285824860007704,1.1350753984018565,0.10893336319375305,0.8596491228070176,18.0,190.3249020850053
42,1.318621982431117,1.1350753984018565,0.14090268418550297,0.8377192982456141,17.0,195.30991628101037
43,1.319933534132308,1.1350753984018565,0.15537213062353608,0.8245614035087719,17.0,202.21685942201293
44,1.3009828398054049,1.1350753984018565,0.14326354155979076,0.8377192982456141,16.0,202.99863082201045
45,1.3009065878154182,1.1350753984018565,0.13880132465752368,0.8421052631578947,16.0,203.54031680100888
46,1.3174225498805225,1.1350753984018565,0.1440892165471894,0.8333333333333333,17.0,204.23856861100649
47,1.3386779622573795,1.1350753984018565,0.14534462892404634,0.8333333333333333,18.0,205.06206951900094
48,1.3796928727415767,1.1350753984018565,0.2409209429170155,0.7587719298245614,19.0,214.07778641300683
49,1.3965633551509518,1.1350753984018565,0.24217739023867108,0.7543859649122806,20.0,214.4298064700124
50,1.37813480692764,1.1350753984018565,0.21743305254167533,0.7807017543859649,19.0,217.87286128300184
51,1.3959799504664931,1.1350753984018565,0.21966416099280886,0.7763157894736843,20.0,218.51375473600638
52,1.3807541578066798,1.1350753984018565,0.21128047359615332,0.7894736842105263,19.0,221.4545547170128
53,1.394944050803053,1.1350753984018565,0.2098563315048073,0.7850877192982456,20.0,226.14285509000183
54,1.39550430859838,1.1350753984018565,0.2104165893001344,0.7850877192982456,20.0,226.4959486900043
55,1.4163223705495567,1.1350753984018565,0.211234651251311,0.7850877192982456,21.0,230.94540106000204
56,1.4163223705495567,1.1350753984018565,0.211234651251311,0.7850877192982456,21.0,231.20581858500373
57,1.4447931790050326,1.1350753984018565,0.21093352988222563,0.793859649122807,22.0,233.6369961090095
58,1.4577034218494125,1.1350753984018565,0.23454552711257012,0.7631578947368421,23.0,237.10092418100976
59,1.4799013807363761,1.1350753984018565,0.2323575210872531,0.7675438596491229,24.0,240.47356857500563
60,1.4655885281078755,1.1350753984018565,0.2117288789850687,0.793859649122807,23.0,243.67038728400075
61,1.4655885281078755,1.1350753984018565,0.2117288789850687,0.793859649122807,23.0,244.52768685101182
62,1.48514535586339,1.1350753984018565,0.22005763656514446,0.7850877192982456,24.0,245.50065250400803
63,1.5095313207756706,1.1350753984018565,0.22005763656514446,0.7894736842105263,25.0,249.4737145800027
64,1.5095313207756706,1.1350753984018565,0.22005763656514446,0.7894736842105263,25.0,249.7318892100011
65,1.5107195949451124,1.1350753984018565,0.225631875646867,0.7850877192982456,25.0,250.57497576001333
66,1.4770016964162211,1.1350753984018565,0.16805432799516853,0.8289473684210527,24.0,260.18883380400075
67,1.49023564301363,1.1350753984018565,0.1700602044171385,0.8201754385964912,25.0,260.9694572139997
68,1.4401932404476414,1.1350753984018565,0.1161581527283431,0.8640350877192983,23.0,271.1143733140052
69,1.4386547856747243,1.1350753984018565,0.11461969795542595,0.8640350877192983,23.0,274.27646753600857
70,1.4386547856747243,1.1350753984018565,0.11461969795542595,0.8640350877192983,23.0,274.44472870900063
71,1.2966668907824326,1.1350753984018565,0.09947390832629208,0.8771929824561404,16.0,278.44058515400684
72,1.2762907852675835,1.1350753984018565,0.09909780281144298,0.8771929824561404,15.0,281.3517293420009
73,1.2576022874259278,1.1350753984018565,0.10040930496978728,0.8771929824561404,14.0,283.9079102920077
74,1.2776022874259279,1.1350753984018565,0.10040930496978728,0.8771929824561404,15.0,293.6345404040039
75,1.2776022874259279,1.1350753984018565,0.10040930496978728,0.8771929824561404,15.0,297.189841186002
76,1.2906727531880728,1.1350753984018565,0.09786573564421286,0.8728070175438596,16.0,301.2266732190037
77,1.3106727531880729,1.1350753984018565,0.09786573564421286,0.8728070175438596,17.0,306.19182794800145
78,1.3256206514075304,1.1350753984018565,0.1084276689513897,0.8771929824561404,17.0,321.5376402060065
79,1.2986984312356977,1.1350753984018565,0.09080369439359223,0.9078947368421053,15.0,325.1028020960075
80,1.3438975793271615,1.1350753984018565,0.22810810564295103,0.8157894736842106,15.0,333.9451160900062
81,1.32923401278016,1.1350753984018565,0.1695848899731427,0.8596491228070176,15.0,337.1759519160114
82,1.3436414423812915,1.1350753984018565,0.1576765301005897,0.8859649122807017,15.0,344.3462276550126
83,1.3240618692960127,1.1350753984018565,0.1624829219275915,0.881578947368421,14.0,354.3679633819993
84,1.337862733175943,1.1350753984018565,0.16066975071980247,0.8771929824561404,15.0,357.765324625012
85,1.3507642591158202,1.1350753984018565,0.15795724157196037,0.8728070175438596,16.0,362.2878286910127
86,1.1329663570230688,1.1329663570230688,0.24524705877745484,0.5877192982456141,15.0,389.96470296100597
87,1.1526022881478961,1.1329663570230688,0.2624268495514049,0.5701754385964912,16.0,390.78767220000736
88,1.169472770557271,1.1329663570230688,0.2636832968730605,0.5657894736842105,17.0,391.29028075400856
89,1.1597725984277651,1.1329663570230688,0.26521119491899314,0.5745614035087719,16.0,393.72658330301056
90,1.1828813714844908,1.1329663570230688,0.26393400306343817,0.5789473684210527,17.0,394.42937406900455
91,1.1828813714844908,1.1329663570230688,0.26393400306343817,0.5789473684210527,17.0,394.79229669400956
92,1.1636871356424865,1.1329663570230688,0.25596783739687234,0.5877192982456141,16.0,396.972231429012
93,1.183482599615532,1.1329663570230688,0.255763301369918,0.5877192982456141,17.0,400.11172730399994
94,1.183482599615532,1.1329663570230688,0.255763301369918,0.5877192982456141,17.0,401.0048772190057
95,1.1934778397262753,1.1329663570230688,0.2394427520069769,0.6140350877192983,17.0,403.82318154101085
96,1.1934778397262753,1.1329663570230688,0.2394427520069769,0.6140350877192983,17.0,404.5299453510088
97,1.211312856734092,1.1329663570230688,0.24166373392707458,0.6096491228070176,18.0,405.5762718370097
98,1.1944423743247172,1.1329663570230688,0.240407286605419,0.6140350877192983,17.0,405.9980785580119
99,1.153417261998904,1.1329663570230688,0.28078568305153556,0.5526315789473685,16.0,412.27385581700946
100,1.1717883303337246,1.1329663570230688,0.2791567513863561,0.5526315789473685,17.0,412.8036516550055
101,1.1750486250742143,1.1329663570230688,0.23662757244263516,0.618421052631579,16.0,415.3592794520082
102,1.13979795659065,1.1329663570230688,0.22383304430994805,0.6359649122807017,14.0,423.3438853080006
103,1.1844068778713281,1.1329663570230688,0.2865121410292229,0.6578947368421053,12.0,426.80219240700535
104,1.1512681807015306,1.1329663570230688,0.24161905789451305,0.6096491228070176,15.0,434.4615564200067
105,1.1326506787723059,1.1326506787723059,0.22545769631616536,0.6271929824561403,14.0,441.3996680929995
106,1.1483409658500114,1.1326506787723059,0.22991991321843247,0.618421052631579,15.0,442.4825322760007
107,1.1319545014480694,1.1319545014480694,0.22476151899192898,0.6271929824561403,14.0,445.05282787501346
108,1.1475685365357886,1.1319545014480694,0.22476151899192898,0.6228070175438596,15.0,445.4302499440091
109,1.1627664550912462,1.1319545014480694,0.2487313673719478,0.6140350877192983,15.0,453.58222563000163
110,1.1770560448646514,1.1319545014480694,0.24547709749623003,0.631578947368421,15.0,460.4995339790039
111,1.1965039483608526,1.1319545014480694,0.24492500099243142,0.631578947368421,16.0,461.53816503500275
112,1.2156490612770974,1.1319545014480694,0.25722800864551815,0.618421052631579,17.0,465.89793598900724
113,1.196201157780896,1.1319545014480694,0.2577801051493168,0.618421052631579,16.0,467.2326102810039
114,1.1970560448646514,1.1319545014480694,0.24547709749623003,0.631578947368421,16.0,467.69255121001333
115,1.203353881310028,1.1319545014480694,0.24054686376616818,0.6228070175438597,17.0,470.15813422499923
116,1.2228555337927876,1.1319545014480694,0.24004851624892776,0.6228070175438597,18.0,470.76888325001346
117,1.139383400312504,1.1319545014480694,0.2741202424177671,0.6052631578947368,13.0,472.061741951009
118,1.124677625430007,1.124677625430007,0.2813442920966737,0.5833333333333333,13.0,474.9170376210095
