Iteration,obj,obj_bound,cost,loss,comp,time
1,1.0755938740885327,1.0755938740885327,0.025757808514762205,0.9098360655737705,7.0,3.456033039954491
2,1.1005999465913647,1.0755938740885327,0.022567159706118833,0.9180327868852459,8.0,4.947954511037096
3,1.0533117130834313,1.0533117130834313,0.0362625327555624,0.8770491803278688,7.0,13.149015101022087
4,1.0722937496082852,1.0533117130834313,0.035244569280416284,0.8770491803278688,8.0,14.008571109035984
5,1.0684112846592249,1.0533117130834313,0.047755546954306866,0.860655737704918,8.0,24.750740814954042
6,1.0842491710937516,1.0533117130834313,0.04905791426315053,0.855191256830601,9.0,26.777201061951928
7,1.0842491710937516,1.0533117130834313,0.04905791426315053,0.855191256830601,9.0,27.24545331299305
8,1.0726088052189444,1.0533117130834313,0.04288202926266027,0.8497267759562841,9.0,38.153087407001294
9,1.0726088052189444,1.0533117130834313,0.04288202926266027,0.8497267759562841,9.0,38.60757831996307
10,1.1033692314429993,1.0533117130834313,0.040855570240813474,0.8825136612021858,9.0,42.53599063702859
11,1.1041564726993869,1.0533117130834313,0.041642811497201004,0.8825136612021858,9.0,44.88765745901037
12,1.0845874262574247,1.0533117130834313,0.04207376505523898,0.8825136612021858,8.0,46.27035689400509
13,1.099402240993091,1.0533117130834313,0.042353060665222306,0.8770491803278688,9.0,49.68811905197799
14,1.11925348575486,1.0533117130834313,0.04220430542699118,0.8770491803278688,10.0,51.26696247502696
15,1.13925348575486,1.0533117130834313,0.04220430542699118,0.8770491803278688,11.0,54.29697981895879
16,1.1592413424708887,1.0533117130834313,0.0421921621430198,0.8770491803278688,12.0,55.411406432976946
17,1.1002821806438434,1.0533117130834313,0.05055540468755936,0.8497267759562841,10.0,66.0473799839383
18,1.118642058051723,1.0533117130834313,0.041592877723854164,0.8770491803278688,10.0,69.53619445499498
19,1.1194759472988787,1.0533117130834313,0.03969452653385146,0.8797814207650273,10.0,72.39656528295018
20,1.089791063343046,1.0533117130834313,0.04006428738676175,0.8497267759562841,10.0,83.79795454000123
21,1.1411814768216504,1.0533117130834313,0.025006613433671998,0.8961748633879781,11.0,85.45253100700211
22,1.1629422304742036,1.0533117130834313,0.01944496271464075,0.9234972677595629,11.0,87.8023519560229
23,1.182629659424569,1.0533117130834313,0.021864632102164574,0.9207650273224044,12.0,89.9265957030002
24,1.1817699092028322,1.0533117130834313,0.021004881880427994,0.9207650273224044,12.0,93.11156138498336
25,1.2017699092028322,1.0533117130834313,0.021004881880427994,0.9207650273224044,13.0,96.16047016298398
26,1.1971953466126792,1.0533117130834313,0.042878406721968756,0.8743169398907104,14.0,97.98019678494893
27,1.2177114362788157,1.0533117130834313,0.043394496388105476,0.8743169398907104,15.0,99.90915459895041
28,1.2139240483376446,1.0533117130834313,0.04233934888409273,0.8715846994535519,15.0,102.97628310893197
29,1.229783891831183,1.0533117130834313,0.0436636732519479,0.8661202185792349,16.0,104.83162895194255
30,1.249750769305106,1.0533117130834313,0.04363055072587091,0.8661202185792349,17.0,106.56767217896413
