Iteration,obj,obj_bound,cost,loss,comp,time
1,1.1157511987592605,1.0957511987592605,0.007703389994320215,0.9880478087649402,6.0,9.414197906036861
2,1.1181831194493048,1.0957511987592605,0.014119374429384702,0.9840637450199203,6.0,24.868009053054266
3,1.1181831194493048,1.0957511987592605,0.014119374429384702,0.9840637450199203,6.0,37.10937837406527
4,1.1344218982110368,1.0957511987592605,0.014342216936136505,0.9800796812749004,7.0,37.67501670506317
5,1.1468889559998308,1.0957511987592605,0.030713657195049822,0.9561752988047809,8.0,46.42423499398865
6,1.1637583503499842,1.0957511987592605,0.027583051545203265,0.9561752988047809,9.0,49.391557131079026
7,1.1820246669291465,1.0957511987592605,0.029833431869385606,0.952191235059761,10.0,50.63049312506337
8,1.1820246669291465,1.0957511987592605,0.029833431869385606,0.952191235059761,10.0,52.196540275006555
9,1.186101821326177,1.0957511987592605,0.029926522521395972,0.9561752988047809,10.0,56.22359374107327
10,1.206101821326177,1.0957511987592605,0.029926522521395972,0.9561752988047809,11.0,56.41024290607311
11,1.2260350375370344,1.0957511987592605,0.02985973873225333,0.9561752988047809,12.0,58.62926871504169
12,1.2233072626503474,1.0957511987592605,0.027131963845566327,0.9561752988047809,12.0,61.458578135003336
13,1.2033072626503474,1.0957511987592605,0.027131963845566327,0.9561752988047809,11.0,61.60549669805914
14,1.2033072626503474,1.0957511987592605,0.027131963845566327,0.9561752988047809,11.0,62.468006449053064
15,1.1841522843180536,1.0957511987592605,0.027976985513272663,0.9561752988047809,10.0,66.51959708507638
16,1.1841522843180536,1.0957511987592605,0.027976985513272663,0.9561752988047809,10.0,67.10913725197315
17,1.1656898241242823,1.0957511987592605,0.02553046157448159,0.9601593625498008,9.0,70.15187909407541
18,1.116890206919659,1.0957511987592605,0.16788622285591395,0.749003984063745,10.0,75.67107183905318
19,1.155098142738351,1.0957511987592605,0.1661738399495066,0.7689243027888446,11.0,84.51665452797897
20,1.113242449356759,1.0957511987592605,0.0012105768467986966,0.9920318725099602,6.0,92.37993593805004
21,1.109877305927753,1.0957511987592605,0.0018294971628125185,0.9880478087649402,6.0,99.10309812705964
22,1.0925739218365036,1.0925739218365036,0.0005420493265432864,0.9920318725099602,5.0,109.20143547304906
23,1.1142524949295076,1.0925739218365036,0.0022206224195474144,0.9920318725099602,6.0,112.92401336005423
24,1.1342524949295076,1.0925739218365036,0.0022206224195474144,0.9920318725099602,7.0,116.49450845108368
25,1.184645712145194,1.0925739218365036,0.10432698704559269,0.9203187250996017,8.0,126.86585632897913
26,1.2046457121451941,1.0925739218365036,0.10432698704559269,0.9203187250996017,9.0,128.20426296105143
27,1.1542524949295074,1.0925739218365036,0.0022206224195474144,0.9920318725099602,8.0,134.82807668298483
28,1.1727608786798083,1.0925739218365036,0.004713069914868029,0.9880478087649402,9.0,143.7979491139995
29,1.1879896118687914,1.0925739218365036,0.003925866848871114,0.9840637450199203,10.0,145.24241538904607
30,1.198654326905569,1.0925739218365036,0.006542773120708459,0.9721115537848606,11.0,147.28599699400365
31,1.1499243867591806,1.0925739218365036,0.0534303628547982,0.8764940239043825,11.0,157.17689905397128
32,1.1705906027997748,1.0925739218365036,0.05808064264041233,0.8725099601593626,12.0,160.09290935401805
33,1.1797820113903195,1.0925739218365036,0.059383605015817464,0.900398406374502,11.0,168.27571994101163
34,1.1934031980493978,1.0925739218365036,0.05698885541991569,0.896414342629482,12.0,169.58458989602514
35,1.2182766563868095,1.0925739218365036,0.06584637750234736,0.8924302788844621,13.0,173.8100082760211
36,1.1875944433379222,1.0925739218365036,0.04321197321840046,0.9043824701195219,12.0,174.5787719800137
37,1.1800731280227126,1.0925739218365036,0.047642849138250586,0.8924302788844621,12.0,176.9821112829959
38,1.1800731280227126,1.0925739218365036,0.047642849138250586,0.8924302788844621,12.0,177.03241123899352
39,1.2000731280227126,1.0925739218365036,0.047642849138250586,0.8924302788844621,13.0,181.42024028103333
40,1.2000731280227126,1.0925739218365036,0.047642849138250586,0.8924302788844621,13.0,182.82020743901376
41,1.1532253636617726,1.0925739218365036,0.11649229593268892,0.8167330677290836,11.0,193.68147716706153
42,1.166964349715038,1.0925739218365036,0.11421534573097424,0.8127490039840637,12.0,195.0255645470461
43,1.1502526791478462,1.0925739218365036,0.11750367516378245,0.8127490039840637,11.0,197.02781289198902
44,1.1675766364276634,1.0925739218365036,0.11482763244359978,0.8127490039840637,12.0,198.9378022060264
45,1.1837577624463114,1.0925739218365036,0.11100875846224749,0.8127490039840637,13.0,201.23375477502123
46,1.2013828981388115,1.0925739218365036,0.11261795789976767,0.8087649402390438,14.0,215.0265262069879
47,1.2203448661684182,1.0925739218365036,0.11556398967439417,0.8047808764940239,15.0,223.42463735397905
