Iteration,obj,obj_bound,cost,loss,comp,time
1,1.07018881724931,1.068751722764794,0.050188817249309896,0.9,6.0,1.9768247519386932
2,1.0939680791954922,1.068751722764794,0.048968079195492294,0.905,7.0,10.706963640986942
3,1.097283601491062,1.068751722764794,0.04728360149106215,0.89,8.0,20.931803574902005
4,1.117283601491062,1.068751722764794,0.04728360149106215,0.89,9.0,29.746215648949146
5,1.1314933160805514,1.068751722764794,0.051493316080551264,0.9,9.0,43.45754867896903
6,1.1655453056779592,1.068751722764794,0.1405453056779594,0.845,9.0,74.00165549397934
7,1.1657324287342767,1.068751722764794,0.19573242873427685,0.79,9.0,95.92761542496737
8,1.1415787635705583,1.068751722764794,0.22657876357055842,0.735,9.0,116.7923761709826
9,1.157715621379243,1.068751722764794,0.23271562137924293,0.725,10.0,125.7136107069673
10,1.1428475197194208,1.068751722764794,0.27784751971942057,0.645,11.0,136.46909909090027
11,1.1330622187320283,1.068751722764794,0.37306221873202816,0.5399999999999999,11.0,161.34372524893843
12,1.1599803686105572,1.068751722764794,0.38498036861055707,0.5549999999999999,11.0,181.18501899996772
13,1.178081887004934,1.068751722764794,0.38308188700493406,0.5549999999999999,12.0,184.02053519897163
14,1.1969850795395458,1.068751722764794,0.39698507953954587,0.5399999999999999,13.0,188.1171459580073
15,1.2287510885222188,1.068751722764794,0.36875108852221894,0.6,13.0,199.06135570595507
16,1.2457865605729586,1.068751722764794,0.3757865605729585,0.5899999999999999,14.0,217.38019632990472
17,1.2268833680383469,1.068751722764794,0.3618833680383467,0.6049999999999999,13.0,217.96323524194304
18,1.2465101624377044,1.068751722764794,0.37651016243770424,0.5899999999999999,14.0,220.91978082293645
19,1.258078489825119,1.068751722764794,0.3780784898251187,0.5799999999999998,15.0,221.8869546839269
20,1.2728561279973174,1.068751722764794,0.26285612799731717,0.69,16.0,228.8715965829324
21,1.2854726420651232,1.068751722764794,0.2604726420651232,0.6849999999999999,17.0,229.9681412159698
22,1.2728561279973174,1.068751722764794,0.26285612799731717,0.69,16.0,230.69543550000526
23,1.2713679412653893,1.068751722764794,0.25636794126538903,0.695,16.0,234.26725998090114
24,1.274657362374748,1.068751722764794,0.27465736237474775,0.6599999999999999,17.0,261.3582894449355
25,1.3705178579986388,1.068751722764794,0.5755178579986387,0.535,13.0,285.83190096891485
26,1.3589495306112243,1.068751722764794,0.5739495306112242,0.545,12.0,287.049799707951
27,1.3156808460233704,1.068751722764794,0.5756808460233706,0.54,10.0,291.51590441400185
28,1.3298893227090824,1.068751722764794,0.5848893227090824,0.525,11.0,294.38267833192367
29,1.3454108645144596,1.068751722764794,0.5854108645144597,0.52,12.0,295.44143976294436
30,1.357987844468805,1.068751722764794,0.587987844468805,0.51,13.0,313.8657824629918
31,1.3657083946631032,1.068751722764794,0.6007083946631031,0.485,14.0,315.7347944199573
