Iteration,obj,obj_bound,cost,loss,comp,time
1,0.9727151075884168,0.9679385867354691,0.0641436790169883,0.6628571428571428,8.0,1.1369058170002972
2,0.8236099813788599,0.8236099813788599,0.13360998137885993,0.48,9.0,1.7686659139999392
3,0.8225810006358248,0.8225810006358248,0.18686671492153922,0.4285714285714286,10.0,2.1977477929995075
4,0.8184857650375261,0.8184857650375261,0.14705719360895472,0.4571428571428571,10.0,2.591275703000065
5,0.5381896413853853,0.5381896413853853,0.1810467842425281,0.20571428571428574,10.0,4.095618098001069
6,0.5534696251334661,0.5381896413853853,0.20632676799060895,0.20571428571428574,9.0,4.295115488999727
7,0.42484229393424033,0.42484229393424033,0.16055657964852613,0.13142857142857145,10.0,4.880193700000746
8,0.4393547041233131,0.42484229393424033,0.15364041840902742,0.14857142857142858,10.0,5.267773878000298
9,0.43203204795062844,0.42484229393424033,0.15631776223634267,0.14857142857142858,9.0,5.531039711000631
10,0.7666321707849675,0.42484229393424033,0.09806074221353898,0.46285714285714274,9.0,6.470040191999942
11,0.4314233159333306,0.42484229393424033,0.1742804587904735,0.12571428571428578,10.0,7.275884362001307
12,0.4414061730831559,0.42484229393424033,0.17426331594029879,0.12571428571428578,11.0,7.468468389999543
13,0.44139697415250606,0.42484229393424033,0.1713969741525061,0.12,12.0,8.059281895000822
14,0.4166941163869846,0.4166941163869846,0.17240840210127034,0.09142857142857153,13.0,8.300862994999989
15,0.4264484021725573,0.4166941163869846,0.17216268788684302,0.09142857142857141,14.0,8.590189184000337
16,0.5241015771177806,0.4166941163869846,0.20553014854635196,0.1428571428571428,14.0,10.969296999001017
17,0.5089334789446998,0.4166941163869846,0.2017906218018426,0.12571428571428567,15.0,11.560725522000212
18,0.5084420505272736,0.4166941163869846,0.2012991933844165,0.12571428571428567,15.0,11.796550684999602
19,0.5086877647359866,0.4166941163869846,0.20154490759312957,0.12571428571428567,15.0,11.958490082000935
20,0.5154057147402233,0.4166941163869846,0.20540571474022334,0.11999999999999988,16.0,12.21879868600081
21,0.5154634562477687,0.4166941163869846,0.2054634562477688,0.12,16.0,12.471601930999896
22,0.5105077537118797,0.4166941163869846,0.20479346799759401,0.10857142857142865,17.0,13.037583438999718
23,0.5018448893166212,0.4166941163869846,0.21613060360233563,0.10857142857142865,15.0,13.448352635999981
24,0.5463077727438459,0.4166941163869846,0.17487920131527468,0.17714285714285716,15.0,13.823857159999534
25,0.5560620585351329,0.4166941163869846,0.17463348710656162,0.17714285714285716,16.0,14.236697546000869
26,0.5191876526936574,0.4166941163869846,0.17061622412222888,0.1428571428571429,17.0,14.824064566000743
27,0.5088353523060622,0.4166941163869846,0.1874067808774908,0.17714285714285716,10.0,16.921416013999988
28,0.5212224557791643,0.4166941163869846,0.1783653129220214,0.19428571428571428,10.0,17.917728051001177
29,0.5300197140936277,0.4166941163869846,0.17716257123648482,0.19428571428571428,11.0,18.21928462300093
30,0.9807989221234134,0.4166941163869846,0.3736560649805562,0.4057142857142857,10.0,19.929645385000185
31,0.5323115684882119,0.4166941163869846,0.17945442563106906,0.19428571428571428,11.0,20.436455500001102
32,0.5379899345970249,0.4166941163869846,0.1751327917398821,0.19428571428571428,12.0,21.15295149600024
33,0.5351327917398822,0.4166941163869846,0.1751327917398821,0.19999999999999996,11.0,21.315988604999802
34,0.4819114676130972,0.4166941163869846,0.20476861047024014,0.12571428571428567,12.0,21.704682800000228
35,0.49119134690373,0.4166941163869846,0.20404848976087286,0.12571428571428567,13.0,21.980914687001132
36,0.49843706294337475,0.4166941163869846,0.2012942058005176,0.12571428571428578,14.0,22.684418738001114
37,0.5237466844652291,0.4166941163869846,0.19088954160808624,0.15428571428571425,14.0,23.066391668000506
38,0.5061108918652828,0.4166941163869846,0.19182517757956857,0.13142857142857145,15.0,23.945139213001312
39,0.494535335397729,0.4166941163869846,0.1659639068263004,0.1428571428571429,15.0,24.830702987999757
40,0.5224470380026596,0.4166941163869846,0.14673275228837376,0.18857142857142872,14.0,25.13842379200105
41,0.5321841808779881,0.4166941163869846,0.14646989516370237,0.18857142857142872,15.0,25.406230247001076
42,0.5361082753690625,0.4166941163869846,0.14753684679763387,0.18285714285714294,16.0,25.627392387001237
43,0.5241040400575951,0.4166941163869846,0.14981832577188084,0.1714285714285716,16.0,25.953815277000103
44,0.517206897123451,0.4166941163869846,0.1500640399805939,0.16571428571428581,16.0,26.335794481999983
45,0.501995452766648,0.4166941163869846,0.17485259562379088,0.12571428571428578,17.0,26.741503422001188
46,0.5117010772655985,0.4166941163869846,0.1745582201227415,0.12571428571428578,18.0,27.034157942000093
47,0.5144254332864332,0.4166941163869846,0.1729968618578618,0.13714285714285712,17.0,27.24475085999984
48,0.495964717919472,0.4166941163869846,0.1802504322051863,0.10857142857142865,18.0,27.575178630000664
49,0.4899407861612852,0.4166941163869846,0.17422650044699955,0.10857142857142865,18.0,27.84174184299991
50,0.49667851188215495,0.4166941163869846,0.1781070833107264,0.10285714285714287,19.0,28.147307700000965
51,0.4807782975411141,0.4166941163869846,0.1750640118268284,0.10857142857142865,17.0,28.41872636900007
52,0.4673954325301595,0.4166941163869846,0.18739543253015953,0.08000000000000018,18.0,28.605664423001144
53,0.449473173387544,0.4166941163869846,0.1837588876732583,0.06857142857142862,18.0,29.5420686890011
54,0.4562274610097627,0.4166941163869846,0.18051317529547695,0.0685714285714285,19.0,29.77124632199957
55,0.4807121081349106,0.4166941163869846,0.1792835367063392,0.09714285714285709,18.0,29.965131324999675
56,0.46991212231592533,0.4166941163869846,0.15848355088735389,0.09714285714285709,19.0,30.734188869000718
57,0.5272305693091589,0.4166941163869846,0.16151628359487313,0.1885714285714286,13.0,33.201758199000324
58,0.4947310666223192,0.4166941163869846,0.1904453523366049,0.13142857142857145,14.0,33.464661445001184
59,0.500021287908955,0.4166941163869846,0.1857355736232407,0.13142857142857145,15.0,33.81999951100079
60,0.48886778416637255,0.4166941163869846,0.17172492702351544,0.12571428571428567,16.0,34.39865404400007
61,0.48872774232771543,0.4166941163869846,0.18301345661342983,0.10857142857142843,17.0,34.72361312100111
62,0.4910248885737385,0.4166941163869846,0.17816774571659574,0.11428571428571421,17.0,35.32291509700008
63,0.4981774859294153,0.4166941163869846,0.18246320021512966,0.10857142857142843,18.0,35.64553542300018
64,0.47622234237755584,0.4166941163869846,0.17907948523469877,0.08571428571428563,19.0,36.10217297000054
65,0.47579306857177134,0.4166941163869846,0.17865021142891424,0.08571428571428563,19.0,36.593427476000215
66,0.4740976263722987,0.4166941163869846,0.1812404835151559,0.07428571428571418,20.0,36.782835633001014
67,0.4840976263722987,0.4166941163869846,0.1812404835151559,0.07428571428571418,21.0,37.21216639799968
68,0.4938576264744401,0.4166941163869846,0.1810004836172973,0.07428571428571418,22.0,37.49876755200057
69,0.5038576264744401,0.4166941163869846,0.1810004836172973,0.07428571428571418,23.0,37.727967561000696
70,0.495274777131141,0.4166941163869846,0.16956049141685534,0.0685714285714285,24.0,38.17562529800125
71,0.48749192518350604,0.4166941163869846,0.16177763946922039,0.0685714285714285,24.0,38.41755752900099
72,0.4744849174544446,0.4166941163869846,0.14877063174015895,0.0685714285714284,24.0,38.66321950800011
73,0.47139620721012243,0.4166941163869846,0.15711049292440818,0.05142857142857127,25.0,39.05126213100084
74,0.47132192152909025,0.4166941163869846,0.157036207243376,0.05142857142857127,25.0,39.39197021000109
75,0.4691733509776358,0.4166941163869846,0.15488763669192154,0.05142857142857127,25.0,39.616566587001216
76,0.4728010538183614,0.4166941163869846,0.15565819667550423,0.04571428571428571,26.0,39.97757308000109
77,0.4821039067659453,0.4166941163869846,0.16210390676594522,0.040000000000000036,27.0,40.21508964500026
78,0.47793767841283374,0.4166941163869846,0.162223392698548,0.02857142857142858,28.0,40.72393528400062
79,0.4802845146981095,0.4166941163869846,0.16457022898382376,0.02857142857142847,28.0,41.172783922000235
80,0.4902388034996996,0.4166941163869846,0.16023880349969954,0.039999999999999925,28.0,41.48246753100102
81,0.4930159463908895,0.4166941163869846,0.16015880353374667,0.03428571428571425,29.0,41.71357777599951
82,0.4985016589768313,0.4166941163869846,0.16278737326254558,0.02857142857142847,30.0,41.86739615999977
83,0.488657030020246,0.4166941163869846,0.15008560144881744,0.022857142857142687,31.0,42.33673564600031
84,0.4220400776786396,0.4166941163869846,0.1891829348214967,0.07428571428571418,14.0,44.368866434000665
85,0.42540879693485595,0.4166941163869846,0.19255165407771305,0.07428571428571418,14.0,44.61308964900127
86,0.432780227206057,0.4166941163869846,0.18992308434891417,0.07428571428571418,15.0,44.9332818820003
87,0.4363345084423874,0.4166941163869846,0.19776307987095879,0.06285714285714283,16.0,45.229874607000966
88,0.4391916512995302,0.4166941163869846,0.19776307987095879,0.05714285714285705,17.0,46.02011662800032
89,0.4568557466701547,0.4166941163869846,0.22257003238444042,0.05142857142857149,17.0,47.24509450900041
90,0.45754146242524346,0.4166941163869846,0.22039860528238633,0.04571428571428582,18.0,47.603304813999785
91,0.46754146242524347,0.4166941163869846,0.22039860528238633,0.04571428571428582,19.0,47.76060727000004
92,0.473805292694823,0.4166941163869846,0.22380529269482294,0.04000000000000015,20.0,47.979662978001215
93,0.46580701810860575,0.4166941163869846,0.22580701810860565,0.04000000000000015,19.0,50.27668626400009
94,0.47580701810860576,0.4166941163869846,0.2258070181086057,0.04000000000000015,20.0,50.46247557300012
95,0.4857613038405131,0.4166941163869846,0.22576130384051302,0.04000000000000015,21.0,50.63961710500007
96,0.49476765448925386,0.4166941163869846,0.22476765448925384,0.04000000000000015,22.0,50.96866160600075
97,0.504647654538031,0.4166941163869846,0.22464765453803087,0.04000000000000015,23.0,51.24739719600075
98,0.891745832412183,0.4166941163869846,0.2774601181264687,0.33142857142857163,20.0,53.498972594001316
99,0.8333287024931878,0.4166941163869846,0.25904298820747357,0.2914285714285716,21.0,54.46574805199998
100,0.8355910386360028,0.4166941163869846,0.27130532435028865,0.2914285714285716,20.0,54.66889446999994
101,0.8137821485239018,0.4166941163869846,0.27092500566675903,0.27428571428571447,20.0,55.728241193999565
102,0.8154401973840817,0.4166941163869846,0.26258305452693886,0.27428571428571435,21.0,56.338039640000716
103,0.8173893196164821,0.4166941163869846,0.2831036053307678,0.25142857142857145,22.0,58.45127529099955
104,0.8048752087272097,0.4166941163869846,0.2805894944414956,0.25142857142857167,21.0,59.61432094100019
105,0.7082022869263722,0.4166941163869846,0.2524880012120863,0.18857142857142872,22.0,60.58709938300126
106,0.7086389782187619,0.4166941163869846,0.25721040679019025,0.17714285714285738,23.0,60.994057171999884
107,0.47816275751463566,0.4166941163869846,0.18101990037177856,0.04571428571428582,24.0,61.63227888700021
108,0.4876256148767721,0.4166941163869846,0.18048275773391495,0.04571428571428593,25.0,62.002913588999945
109,0.4964059882967378,0.4166941163869846,0.17926313115388065,0.04571428571428593,26.0,62.305362049000905
110,0.4964059882967378,0.4166941163869846,0.17926313115388065,0.04571428571428593,26.0,62.624376579000455
111,0.5062536658380461,0.4166941163869846,0.17911080869518894,0.04571428571428593,27.0,63.16239877100088
112,0.5132173300509958,0.4166941163869846,0.18321733005099575,0.04000000000000015,28.0,63.390436601001056
113,0.5152581117356196,0.4166941163869846,0.1781152545927625,0.04571428571428582,28.0,63.76188198500131
114,0.5057942839748593,0.4166941163869846,0.17865142683200208,0.04571428571428571,27.0,65.01740224700006
115,0.506892174805939,0.4166941163869846,0.17546360337736758,0.0971428571428572,21.0,67.82349955000063
116,0.5104757348810307,0.4166941163869846,0.17619002059531638,0.09142857142857153,22.0,68.25194468200061
117,0.5190342684263439,0.4166941163869846,0.17474855414062965,0.09142857142857153,23.0,68.9845951139996
118,0.5056257691024129,0.4166941163869846,0.17276862624526998,0.07428571428571429,24.0,69.56973824300076
119,0.5089551454830334,0.4166941163869846,0.1803837169116049,0.06285714285714294,25.0,69.84465993400045
120,0.5088218651608771,0.4166941163869846,0.18025043658944856,0.06285714285714294,25.0,69.99560559100064
121,0.5168658054979052,0.4166941163869846,0.1782943769264766,0.06285714285714294,26.0,70.77601549000065
122,0.5231585287881055,0.4166941163869846,0.18172995735953407,0.05714285714285716,27.0,70.99604769600046
123,0.5874570027267434,0.4166941163869846,0.20459985986960053,0.11428571428571432,24.0,74.47339384000043
124,0.5090006033431741,0.4166941163869846,0.18042917477174553,0.06285714285714283,25.0,74.96992852200128
125,0.5093206046794586,0.4166941163869846,0.1778920332508872,0.05714285714285705,26.0,75.18676778000008
126,0.5093206046794586,0.4166941163869846,0.1778920332508872,0.05714285714285705,26.0,75.75966186699952
127,0.544009800878966,0.4166941163869846,0.20543837230753742,0.06285714285714294,26.0,76.18447278500025
128,0.5540025646695297,0.4166941163869846,0.20543113609810104,0.06285714285714294,27.0,76.3908155299996
129,0.5476857881253352,0.4166941163869846,0.20625721669676378,0.05714285714285716,27.0,76.5660124140013
130,0.5565877135114661,0.4166941163869846,0.21087342779718032,0.06857142857142873,26.0,78.24319197300065
131,0.5531020017261257,0.4166941163869846,0.20738771601183997,0.06857142857142873,26.0,78.50912809300098
132,0.5437134300947747,0.4166941163869846,0.20799914438048905,0.06857142857142873,25.0,78.64596520899977
133,0.49135551594533433,0.4166941163869846,0.14706980165962,0.13142857142857145,18.0,82.03908465800123
134,0.4375871901777224,0.4166941163869846,0.1547300473205796,0.07428571428571429,19.0,82.53855182299958
135,0.44367181301257586,0.4166941163869846,0.1636718130125759,0.07999999999999996,18.0,83.5844670839997
136,0.4444509760017744,0.4166941163869846,0.16873669028748872,0.0685714285714285,19.0,83.91446051800085
137,0.4494909741528738,0.4166941163869846,0.17091954558144526,0.06285714285714272,20.0,84.17510984399996
138,0.43973668836158686,0.4166941163869846,0.17116525979015831,0.06285714285714272,19.0,84.30736231000083
139,0.44334289286849526,0.4166941163869846,0.17191432143992383,0.05714285714285705,20.0,85.66977106299964
140,0.44795463004809666,0.4166941163869846,0.17366891576238241,0.05142857142857138,21.0,86.05546225200123
141,0.453274113239949,0.4166941163869846,0.17613125609709185,0.04571428571428571,22.0,86.84221583600083
142,0.45683992897125714,0.4166941163869846,0.16969707182840005,0.04571428571428571,23.0,87.21094065200123
143,0.4528242181756559,0.4166941163869846,0.16996707531851304,0.03428571428571425,24.0,87.58277248000013
144,0.46181945311703343,0.4166941163869846,0.16896231025989059,0.03428571428571414,25.0,87.93950029799998
145,0.45918004883280605,0.4166941163869846,0.16918004883280607,0.039999999999999925,24.0,88.78611756300052
146,0.5942642668008512,0.4166941163869846,0.1956928382294226,0.22285714285714286,12.0,91.49117004800064
147,0.5928606939263639,0.4166941163869846,0.21571783678350673,0.20571428571428574,12.0,92.4531998980001
148,0.5848142634045782,0.4166941163869846,0.197671406261721,0.20571428571428574,13.0,92.98342083700118
149,0.5809723987072651,0.4166941163869846,0.20811525585012228,0.1942857142857144,13.0,93.4034181879997
150,0.5811624892624945,0.4166941163869846,0.20830534640535156,0.1942857142857144,13.0,94.13488426600088
151,0.5716996319003581,0.4166941163869846,0.20884248904321515,0.1942857142857144,12.0,94.79434903800029
152,0.559723833339322,0.4166941163869846,0.2011524047678934,0.18285714285714283,13.0,95.24613946400132
153,0.42782655868585207,0.4166941163869846,0.11354084440013781,0.17142857142857149,10.0,97.39105184999971
154,0.42437512552230194,0.4166941163869846,0.12008941123658767,0.17142857142857149,9.0,97.88060648899955
155,0.4038514532316998,0.4038514532316998,0.12528002466027122,0.1428571428571428,10.0,98.91263600300044
156,0.3957223260375057,0.3957223260375057,0.12715089746607716,0.1428571428571428,9.0,99.18958564000059
157,0.39489488307537857,0.39489488307537857,0.12203774021823566,0.15428571428571436,8.0,99.81244083000092
158,0.3780356174143446,0.3780356174143446,0.11946418884291599,0.1428571428571428,8.0,101.53626917899965
159,0.38665391695925777,0.3780356174143446,0.12522534553068632,0.13714285714285723,9.0,101.72015088900116
160,0.3691567771245762,0.3691567771245762,0.11915677712457612,0.1200000000000001,10.0,102.23728207800013
161,0.3734253514076943,0.3691567771245762,0.11342535140769427,0.1200000000000001,11.0,102.51742645200102
162,0.38090004758106477,0.3691567771245762,0.11090004758106473,0.1200000000000001,12.0,103.0241424600008
163,0.36340191354659757,0.36340191354659757,0.11197334211802609,0.0971428571428572,13.0,103.57927710200056
164,0.3679447698498821,0.36340191354659757,0.11365905556416783,0.09142857142857141,14.0,103.87159379100012
165,0.3622876283778642,0.3622876283778642,0.1108590569492928,0.0971428571428572,13.0,104.22921757299991
166,0.35685905759020553,0.35685905759020553,0.10971620044734837,0.08571428571428563,14.0,105.06928448100007
167,0.35977333688193086,0.35685905759020553,0.12263047973907373,0.08571428571428563,13.0,105.64104671600035
168,0.3679678620876034,0.35685905759020553,0.1236821478018891,0.09142857142857141,13.0,106.21633756099982
169,0.3776135765482004,0.35685905759020553,0.12332786226248604,0.09142857142857141,14.0,106.76027511900065
170,0.38687643392206117,0.35685905759020553,0.1225907196363469,0.09142857142857141,15.0,107.01725455800079
171,0.3966307197133482,0.35685905759020553,0.12234500542763385,0.09142857142857141,16.0,107.29567184400003
172,0.3800021494532102,0.35685905759020553,0.12000214945321014,0.07999999999999985,16.0,107.93609405899952
173,0.3713267070469184,0.35685905759020553,0.11418384990406122,0.08571428571428563,15.0,108.11519251000027
174,0.37830956284645945,0.35685905759020553,0.11688099141788796,0.0971428571428572,14.0,108.59896812500119
175,0.3807364026592135,0.35685905759020553,0.12359354551635637,0.08571428571428563,15.0,108.93340842500038
176,0.8455290597669446,0.35685905759020553,0.2798147740526588,0.38857142857142857,8.0,111.50173043900031
177,0.8002926052253582,0.35685905759020553,0.26743546236821536,0.3542857142857143,9.0,112.45379657500052
178,0.9432378451430647,0.35685905759020553,0.2132378451430649,0.52,8.0,115.02544960100022
179,0.9490820020438678,0.35685905759020553,0.209082002043868,0.52,9.0,115.38106373000119
180,0.9493159802900673,0.35685905759020553,0.2736016945757818,0.4685714285714285,9.0,116.31623095400028
181,1.0391504465155086,0.35685905759020553,0.14486473222979446,0.6514285714285715,8.0,116.97949919600069
182,0.7490541906817269,0.35685905759020553,0.2661970478245842,0.3142857142857143,9.0,118.52749920499991
183,0.753990706615219,0.35685905759020553,0.26827642090093345,0.3085714285714286,10.0,119.26125569000033
184,0.7422949063046954,0.35685905759020553,0.26086633487612415,0.29714285714285715,11.0,119.90524500300126
185,0.7576860431909168,0.35685905759020553,0.2619717574766314,0.3085714285714285,11.0,120.6851994890003
186,0.781014143736648,0.35685905759020553,0.18815700087950518,0.39428571428571424,10.0,123.47395729500022
187,0.783954410532959,0.35685905759020553,0.19109726767581614,0.39428571428571435,10.0,124.02944676600055
188,0.7839375417038263,0.35685905759020553,0.19108039884668346,0.39428571428571435,10.0,124.27396195000074
189,0.7866773035475448,0.35685905759020553,0.18382016069040197,0.39428571428571435,11.0,124.77575424800125
190,0.7201393390924126,0.35685905759020553,0.15728219623526962,0.3542857142857143,12.0,125.99887740800114
191,0.8191064857585898,0.35685905759020553,0.08482077147287558,0.49142857142857144,12.0,128.07013580199964
192,0.7173554796716903,0.35685905759020553,0.14735547967169033,0.36,12.0,128.65408806199957
193,0.6081529302505253,0.35685905759020553,0.15672435882195393,0.2571428571428571,13.0,129.40303256100015
194,0.6165300740616347,0.35685905759020553,0.15510150263306327,0.2571428571428571,14.0,129.83278411300125
195,0.6455394760535944,0.35685905759020553,0.17982519033930858,0.26857142857142857,13.0,130.44007042200064
196,0.5855633314820066,0.35685905759020553,0.18127761719629223,0.2114285714285714,14.0,131.11871191700084
197,0.5893233357363109,0.35685905759020553,0.17503762145059665,0.2114285714285714,15.0,131.56402524000077
198,0.5721815156364084,0.35685905759020553,0.1764672299221227,0.1885714285714285,16.0,132.1134864380001
199,0.5311237060462267,0.35685905759020553,0.14255227747479818,0.18285714285714283,16.0,132.73715189300128
200,0.6596158108394744,0.35685905759020553,0.1167586679823316,0.3142857142857143,15.0,136.51579149099962
201,0.65983136071112,0.35685905759020553,0.11697421785397726,0.31428571428571417,15.0,136.83007787800125
202,0.665813881353066,0.35685905759020553,0.12009959563878028,0.3085714285714285,16.0,137.0047297660003
203,0.6635510232027217,0.35685905759020553,0.12212245177415035,0.29714285714285715,17.0,137.37564157199995
204,0.6616751701758649,0.35685905759020553,0.11596088446157911,0.3085714285714285,16.0,137.83602839500054
205,0.49040309017993433,0.35685905759020553,0.17040309017993435,0.12,17.0,138.5437161580012
206,0.43540103854583356,0.35685905759020553,0.1339724671172621,0.09714285714285709,18.0,139.2103721120002
207,0.4429473091437168,0.35685905759020553,0.1386615948580025,0.0914285714285713,19.0,139.51365936399998
208,0.45071773672653864,0.35685905759020553,0.14357487958368145,0.08571428571428552,20.0,139.95890703999976
209,0.45071773672653864,0.35685905759020553,0.14357487958368145,0.08571428571428552,20.0,140.17322841799978
210,0.45948307209102035,0.35685905759020553,0.1423402149481632,0.08571428571428552,21.0,140.47965244700026
211,0.4594193484622813,0.35685905759020553,0.14227649131942413,0.08571428571428563,21.0,141.26566699700015
212,0.46643276423086716,0.35685905759020553,0.13928990708801003,0.08571428571428563,22.0,141.7428453800003
213,0.47582116941450947,0.35685905759020553,0.13867831227165234,0.08571428571428563,23.0,142.08282198599954
214,0.46606758574198504,0.35685905759020553,0.1389247285991279,0.08571428571428563,22.0,142.40494020500046
215,0.4741818680567257,0.35685905759020553,0.14418186805672573,0.07999999999999996,23.0,142.69482648800113
216,0.4775875820607689,0.35685905759020553,0.1447304392036261,0.07428571428571429,24.0,142.97729726800026
217,0.47043802324223905,0.35685905759020553,0.1475808803850962,0.07428571428571429,23.0,143.57094937300099
218,0.4771923108644577,0.35685905759020553,0.14433516800731488,0.07428571428571418,24.0,143.80556651000006
219,0.4850683268640793,0.35685905759020553,0.14935404114979361,0.0685714285714285,25.0,144.0966939030004
220,0.4859826090331113,0.35685905759020553,0.1545540376045399,0.05714285714285705,26.0,144.56871541700093
221,0.4958073180307765,0.35685905759020553,0.15437874660220502,0.05714285714285705,27.0,144.80239851999977
222,0.496163508939821,0.35685905759020553,0.1547349375112495,0.05714285714285705,27.0,144.9485543589999
223,0.5017749357474098,0.35685905759020553,0.15748922146169553,0.05142857142857138,28.0,145.54367816600097
224,0.497877790982334,0.35685905759020553,0.16073493383947685,0.04571428571428571,28.0,145.7637930359997
225,0.5049222453655876,0.35685905759020553,0.16492224536558764,0.039999999999999925,29.0,146.36934092400043
226,0.5103385660475649,0.35685905759020553,0.1703385660475649,0.039999999999999925,29.0,148.49600533100056
227,0.4991671433769315,0.35685905759020553,0.16202428623407433,0.04571428571428571,28.0,148.81476075499995
228,0.49932714472024753,0.35685905759020553,0.1593271447202476,0.039999999999999925,29.0,149.03669216900016
229,0.49355032104848073,0.35685905759020553,0.13926460676276645,0.05142857142857138,29.0,149.8837172530002
230,0.5032417497239895,0.35685905759020553,0.13895603543827525,0.05142857142857138,30.0,150.06965242499973
231,0.5129331783994984,0.35685905759020553,0.13864746411378404,0.05142857142857138,31.0,150.3454733689996
232,0.4984146667573687,0.35685905759020553,0.13412895247165443,0.05142857142857138,30.0,151.03037716499966
233,0.48942038965873297,0.35685905759020553,0.12084896108730445,0.06285714285714283,29.0,151.16779042500093
234,0.4751098453010705,0.35685905759020553,0.10653841672964195,0.06285714285714294,29.0,151.76638677099982
235,0.48045820760065905,0.35685905759020553,0.10902963617208764,0.05714285714285716,30.0,152.40027656200073
236,0.46289437534180067,0.35685905759020553,0.11003723248465781,0.07428571428571429,26.0,155.15980826000123
237,0.48498658589083343,0.35685905759020553,0.12070087160511915,0.09142857142857141,25.0,155.65750289000061
