Iteration,obj,obj_bound,cost,loss,comp,time
1,0.966971168241832,0.9393375045317415,0.05839973967040357,0.6685714285714285,8.0,1.0357927320001181
2,0.9393375045317415,0.9393375045317415,0.04933750453174157,0.6799999999999999,7.0,2.037864973000069
3,0.9578565081817793,0.9393375045317415,0.04928507961035072,0.6685714285714286,8.0,2.3261341229999744
4,0.9727736573764112,0.9393375045317415,0.05277365737641115,0.6799999999999999,8.0,2.7161845149998953
5,0.9782709953939335,0.9393375045317415,0.06398528110821915,0.6742857142857143,8.0,2.96490753199987
6,0.9735509791420143,0.9393375045317415,0.0892652648563,0.6742857142857143,7.0,3.1553278380001757
7,0.7323923850238175,0.7323923850238175,0.09239238502381754,0.3999999999999999,8.0,4.274011772999984
8,0.7323923850238175,0.7323923850238175,0.09239238502381754,0.3999999999999999,8.0,4.700328775999878
9,0.9735509791420143,0.7323923850238175,0.0892652648563,0.6742857142857143,7.0,5.703900046999934
10,0.943203427736128,0.7323923850238175,0.08748914202184223,0.6457142857142857,7.0,6.78139595499988
11,0.8805973106169366,0.7323923850238175,0.13202588204550805,0.5085714285714285,8.0,7.956625068999983
12,0.8747656063717627,0.7323923850238175,0.14190846351461983,0.46285714285714274,9.0,8.792433082000116
13,0.8987564939530257,0.7323923850238175,0.1358993510958828,0.46285714285714274,10.0,9.173687114000131
14,0.8714726647438532,0.7323923850238175,0.13861552188671036,0.46285714285714286,9.0,9.57411229499985
15,0.7001864648684079,0.7001864648684079,0.14875789343983636,0.25142857142857156,10.0,10.082689814999867
16,0.692605845233166,0.692605845233166,0.1411772738045946,0.25142857142857156,10.0,10.30217342700007
17,0.7222945059557527,0.692605845233166,0.14086593452718132,0.25142857142857156,11.0,10.51719175900007
18,0.7157859240553825,0.692605845233166,0.1400716383410968,0.24571428571428577,11.0,10.998750795999968
19,0.7449504420498525,0.692605845233166,0.12923615633556676,0.2857142857142858,11.0,11.657563714999924
20,0.7673758706323832,0.692605845233166,0.12737587063238315,0.28000000000000014,12.0,11.992132743000184
21,0.7540690138360511,0.692605845233166,0.12978329955033677,0.23428571428571432,13.0,12.835972686999867
22,0.7306572563505378,0.692605845233166,0.1306572563505377,0.2400000000000001,12.0,13.51844162899988
23,0.6843597129326013,0.6843597129326013,0.1286454272183156,0.16571428571428581,13.0,14.215493530999993
24,0.7048454261308407,0.6843597129326013,0.1305597118451264,0.15428571428571436,14.0,14.429887078999855
25,0.7285363092278812,0.6843597129326013,0.12425059494216692,0.15428571428571436,15.0,14.703514728999835
26,0.7109887934549547,0.6843597129326013,0.13384593631209754,0.0971428571428572,16.0,15.036407808000149
27,0.7386913110352069,0.6843597129326013,0.13154845389234976,0.0971428571428572,17.0,15.589777211000182
28,0.7273499046875902,0.6843597129326013,0.12163561897330455,0.12571428571428578,16.0,16.585090205000142
29,0.757212761907357,0.6843597129326013,0.1214984761930712,0.12571428571428578,17.0,16.812494232000063
30,0.7347933815425987,0.6843597129326013,0.129079095828313,0.12571428571428578,16.0,17.15489742999989
31,0.7357465884043899,0.6843597129326013,0.15860373126153274,0.09714285714285709,16.0,17.857373669000026
32,0.7058837311846231,0.6843597129326013,0.15874087404176607,0.09714285714285709,15.0,18.02313474499988
33,0.7348266651795281,0.6843597129326013,0.16339809375095676,0.0914285714285713,16.0,18.55131415799997
34,0.7604107270350036,0.6843597129326013,0.15898215560643228,0.0914285714285713,17.0,18.996033072000046
35,0.7399250138367641,0.6843597129326013,0.15706787097962144,0.10285714285714276,16.0,19.150302893000116
36,0.7695513297555419,0.6843597129326013,0.15669418689839915,0.10285714285714276,17.0,19.543507665000106
37,0.7504152437497613,0.6843597129326013,0.1618438151783328,0.10857142857142854,16.0,20.089261766000163
38,0.7279898151672306,0.6843597129326013,0.1637041008815164,0.11428571428571421,15.0,20.432648857000004
39,0.7093318133264092,0.6843597129326013,0.1636175276121235,0.12571428571428567,14.0,20.725605648000055
40,0.6929075637498692,0.6843597129326013,0.13005042089272625,0.1428571428571428,14.0,21.155936308000037
41,0.8791154845911774,0.6843597129326013,0.08768691316260595,0.37142857142857133,14.0,21.750058109999827
42,0.8985740461663707,0.6843597129326013,0.0800026175949422,0.4285714285714285,13.0,22.054398324999966
43,0.8942002509297884,0.6843597129326013,0.0756288223583598,0.4285714285714285,13.0,22.49581632499985
44,0.8942002509297884,0.6843597129326013,0.0756288223583598,0.4285714285714285,13.0,23.64730783699997
45,0.9045025318774551,0.6843597129326013,0.09021681759174094,0.39428571428571424,14.0,23.981532829000116
46,0.7410845200513141,0.6843597129326013,0.12537023433702849,0.1657142857142857,15.0,24.53135430200018
47,0.7481460515502086,0.6843597129326013,0.13100319440735148,0.13714285714285712,16.0,24.869341736000024
48,0.7184573908276218,0.6843597129326013,0.13131453368476476,0.13714285714285712,15.0,25.046751834000133
49,0.6929418840001186,0.6843597129326013,0.13579902685726142,0.13714285714285712,14.0,25.22951279000017
50,0.6858803525012241,0.6843597129326013,0.13016606678693843,0.1657142857142857,13.0,25.55492240500007
51,0.7145234259366482,0.6843597129326013,0.14023771165093385,0.15428571428571436,14.0,26.069776146000095
52,0.7120199760545038,0.6843597129326013,0.1377342617687896,0.15428571428571436,14.0,26.42633925600012
53,0.7198628045173473,0.6843597129326013,0.13271994737449022,0.13714285714285734,15.0,26.785934715000167
54,0.7065262115710271,0.6843597129326013,0.15938335442817003,0.09714285714285731,15.0,27.12715490399978
55,0.7326352179715386,0.6843597129326013,0.16120664654296726,0.09142857142857164,16.0,27.440272491000087
56,0.7588890926587639,0.6843597129326013,0.16317480694447817,0.08571428571428585,17.0,27.9613216140001
57,0.7580837938390117,0.6843597129326013,0.162369508124726,0.08571428571428596,17.0,28.450629341999957
58,0.7796152209223834,0.6843597129326013,0.1653295066366692,0.07428571428571451,18.0,28.681793268000092
59,0.8093123638810505,0.6843597129326013,0.1650266495953363,0.07428571428571451,19.0,29.001034486000208
60,0.7877809367976789,0.6843597129326013,0.1620666510833931,0.08571428571428596,18.0,29.226965782000207
61,0.7580837938390117,0.6843597129326013,0.162369508124726,0.08571428571428596,17.0,29.40547644900016
62,0.7218804379982927,0.6843597129326013,0.1504518665697213,0.09142857142857164,16.0,30.395680102999904
63,0.7460461523331198,0.6843597129326013,0.15033186661883405,0.08571428571428596,17.0,30.620367549000093
64,0.749080464331773,0.6843597129326013,0.10908046433177314,0.16000000000000025,16.0,30.97483184900011
65,0.7365518868349412,0.6843597129326013,0.1265518868349413,0.16000000000000025,15.0,31.537420470000143
66,0.7622958546486689,0.6843597129326013,0.13372442607724042,0.1485714285714288,16.0,31.868602009999904
67,0.7879013188190219,0.6843597129326013,0.14218703310473635,0.16571428571428592,16.0,32.74706000600008
68,0.7931835846089766,0.6843597129326013,0.14889787032326252,0.1942857142857144,15.0,33.340660840000055
69,0.7637207272468403,0.6843597129326013,0.14943501296112613,0.1942857142857145,14.0,33.48668915400003
70,0.7577960902943117,0.6843597129326013,0.14922466172288318,0.18857142857142872,14.0,33.96477251799979
71,1.0296308323540888,0.6843597129326013,0.02391654663980308,0.8857142857142857,4.0,35.42592173699995
72,0.8235381183168075,0.6843597129326013,0.18782383260252164,0.48571428571428577,5.0,36.956792049999876
73,0.8236009754350747,0.6843597129326013,0.187886689720789,0.48571428571428577,5.0,37.10524588199996
74,0.8437782298444945,0.6843597129326013,0.21234965841592304,0.4514285714285714,6.0,38.35272753299978
75,0.9580515690045384,0.6843597129326013,0.040908711861681366,0.7371428571428571,6.0,39.69142453299992
76,0.9580515690045384,0.6843597129326013,0.040908711861681366,0.7371428571428571,6.0,39.84025251999992
77,0.9645381676827649,0.6843597129326013,0.047395310539907906,0.7371428571428571,6.0,41.077084962999834
78,0.9454200111844482,0.6843597129326013,0.04113429689873397,0.7542857142857142,5.0,42.122012111000004
79,0.9719589734796652,0.6843597129326013,0.037673259193951,0.7542857142857142,6.0,42.67091538900013
80,0.9454200111844482,0.6843597129326013,0.04113429689873397,0.7542857142857142,5.0,42.963584811000146
81,0.9530770906308692,0.6843597129326013,0.07021994777372637,0.7028571428571428,6.0,44.191745471000104
82,0.8161504863315286,0.6843597129326013,0.16615048633152868,0.43999999999999995,7.0,45.021388300000126
83,0.7883807342105701,0.6843597129326013,0.17123787706771304,0.377142857142857,8.0,45.66291763800018
84,0.8018663468431898,0.6843597129326013,0.17186634684318997,0.3599999999999999,9.0,46.31464465699992
85,0.78234934275635,0.6843597129326013,0.09092077132777857,0.4514285714285715,8.0,48.597322277999865
86,0.6804235794508253,0.6804235794508253,0.10185215087939666,0.3085714285714286,9.0,49.289520705000086
87,0.6596675051507819,0.6596675051507819,0.11966750515078195,0.24,10.0,49.61943132599981
88,0.6716137267554556,0.6596675051507819,0.11875658389831273,0.22285714285714286,11.0,50.120345170999826
89,0.6627531715637941,0.6596675051507819,0.11989602870665125,0.18285714285714294,12.0,50.38307178700006
90,0.6347253789964443,0.6347253789964443,0.12186823613930153,0.18285714285714283,11.0,51.379663126000196
91,0.6553395588100236,0.6347253789964443,0.10819670166716651,0.2171428571428572,11.0,51.731682942000134
92,0.7431025262640867,0.6347253789964443,0.1445310976926581,0.26857142857142857,11.0,52.70990541499987
93,0.7720961840756307,0.6347253789964443,0.1435247555042022,0.26857142857142857,12.0,53.245219327000086
94,0.7994501297217138,0.6347253789964443,0.15230727257885662,0.2571428571428571,13.0,53.469339020999996
