Iteration,obj,obj_bound,cost,loss,comp,time
1,0.6346803644218659,0.6287032216229089,0.04468036442186596,0.6799999999999999,8.0,0.08235303900000002
2,0.6359566737167276,0.6287032216229089,0.044528102288156235,0.6685714285714286,9.0,1.1096219080000003
3,0.6253839800280409,0.6253839800280409,0.06252683717089795,0.6171428571428571,10.0,2.1360549650000005
4,0.6428248728830083,0.6253839800280409,0.041396301454436846,0.6685714285714285,10.0,3.197426409
5,0.37324034392591887,0.37324034392591887,0.15752605821163315,0.15428571428571425,10.0,4.321433698
6,0.3885203276739997,0.37324034392591887,0.182806041959714,0.15428571428571425,9.0,4.5536005070000005
7,0.39524032954430177,0.37324034392591887,0.179526043830016,0.15428571428571425,10.0,4.712538562000001
8,0.3993920178930739,0.37324034392591887,0.18653487503593102,0.13714285714285712,11.0,4.901808900000001
9,0.5659883879039143,0.37324034392591887,0.10598838790391417,0.48,10.0,5.553722801999999
10,0.568934492563251,0.37324034392591887,0.12179163542039391,0.46285714285714286,10.0,7.0093199209999995
11,0.5432910923237281,0.37324034392591887,0.096148235180871,0.46285714285714286,10.0,7.194425599000001
12,0.48600030583055864,0.37324034392591887,0.09314316297341581,0.3771428571428571,11.0,7.497110124000001
13,0.4864510484338357,0.37324034392591887,0.09787961986240713,0.37142857142857144,11.0,7.700913736
14,0.5056097419604838,0.37324034392591887,0.12275259910334095,0.3771428571428571,10.0,7.854650706999999
15,0.5135959639491732,0.37324034392591887,0.11931024966345889,0.4057142857142857,9.0,8.044279276
16,0.42698169650761386,0.37324034392591887,0.1298388393647567,0.2628571428571429,10.0,8.476184701
17,0.6424598291163586,0.37324034392591887,0.07245982911635859,0.6799999999999999,6.0,9.979145346
18,0.6424598291163586,0.37324034392591887,0.07245982911635859,0.6799999999999999,6.0,10.046471541
19,0.6367097178165231,0.37324034392591887,0.06956686067366608,0.6628571428571428,7.0,10.529450642
20,0.5942822176219784,0.37324034392591887,0.057139360479121326,0.6228571428571428,7.0,11.406690377
21,0.5913357863373825,0.37324034392591887,0.04133578633738261,0.6399999999999999,7.0,12.898677482
22,0.6010272150128914,0.37324034392591887,0.041027215012891416,0.6399999999999999,8.0,13.183939985999999
23,0.4329663745632659,0.37324034392591887,0.12010923170612309,0.29714285714285726,9.0,14.057424969
24,0.5484416207725523,0.37324034392591887,0.055584477915409394,0.5371428571428571,9.0,14.954922530000001
25,0.3909387312954137,0.37324034392591887,0.07236730272398516,0.2914285714285716,10.0,15.620135348000002
26,0.5419314933779571,0.37324034392591887,0.05193149337795709,0.52,10.0,16.660541748
27,0.5475829219764647,0.37324034392591887,0.05186863626217893,0.5142857142857142,11.0,17.00015346
28,0.6015353515252605,0.37324034392591887,0.05153535152526048,0.6,10.0,17.837850796
29,0.5067829160272609,0.37324034392591887,0.06106863031297512,0.4342857142857144,12.0,18.09461487
30,0.548319332422199,0.37324034392591887,0.06974790385077034,0.49142857142857144,11.0,19.054817753000002
31,0.5524987094877922,0.37324034392591887,0.06964156663064933,0.4971428571428571,11.0,19.349588762
32,0.5577352807298137,0.37324034392591887,0.08202099501552801,0.4742857142857144,12.0,19.588873697
33,0.611812683919461,0.37324034392591887,0.06895554106231826,0.5771428571428572,11.0,20.48250581
34,0.4189155866909671,0.37324034392591887,0.09320130097668144,0.27428571428571435,12.0,21.232998605
35,0.42406666826029366,0.37324034392591887,0.09263809683172222,0.26857142857142857,13.0,21.463452799
36,0.40761597210027367,0.37324034392591887,0.07475882924313079,0.25714285714285723,14.0,21.860691012
37,0.4077851664361729,0.37324034392591887,0.07492802357902996,0.25714285714285723,14.0,22.153532073
38,0.3674580551406379,0.3674580551406379,0.0760294837120665,0.18857142857142872,15.0,22.362612195
39,0.35405862340690486,0.35405862340690486,0.07691576626404775,0.18285714285714305,14.0,23.432828641
40,0.35405862340690486,0.35405862340690486,0.07691576626404775,0.18285714285714305,14.0,23.551547128
41,0.35895775142425923,0.35405862340690486,0.09324346570997352,0.15428571428571447,15.0,23.812363017
