Iteration,obj,obj_bound,cost,loss,comp,time
1,0.5141802730643646,0.5141802730643646,0.34418027306436455,0.07999999999999996,7.0,7.066796976025216
2,0.520345172194955,0.5141802730643646,0.340345172194955,0.07999999999999996,8.0,13.371673228044529
3,0.5180060989972538,0.5141802730643646,0.34050609899725387,0.06999999999999995,9.0,18.378826789034065
4,0.523498529924185,0.5141802730643646,0.34599852992418506,0.06999999999999995,9.0,21.275594752049074
5,0.5210936898510795,0.5141802730643646,0.3460936898510794,0.05999999999999983,10.0,24.219625488040037
6,0.5147376134294248,0.5141802730643646,0.32973761342942476,0.05999999999999983,11.0,70.14039359200979
7,0.5217102530736947,0.5141802730643646,0.32671025307369467,0.05999999999999983,12.0,75.98661068500951
8,0.518652994525407,0.5141802730643646,0.326152994525407,0.04999999999999982,13.0,77.83368001302006
9,0.5223495440244024,0.5141802730643646,0.3398495440244024,0.04999999999999982,12.0,86.1333142380463
10,0.5276130744729574,0.5141802730643646,0.33511307447295724,0.04999999999999982,13.0,91.320022437023
11,0.5206404347786866,0.5141802730643646,0.3381404347786866,0.04999999999999982,12.0,99.84250913304277
12,0.515086889912312,0.5141802730643646,0.332586889912312,0.04999999999999982,12.0,103.41422299604164
13,0.520931323503053,0.5141802730643646,0.32843132350305304,0.04999999999999982,13.0,110.53063251799904
14,0.5172034183449403,0.5141802730643646,0.33470341834494033,0.04999999999999993,12.0,111.7308610160253
15,0.525808862851749,0.5141802730643646,0.333308862851749,0.04999999999999993,13.0,113.84054543304956
16,0.5277873747853563,0.5141802730643646,0.35778737478535627,0.039999999999999925,12.0,120.31577469501644
17,0.5275730877283322,0.5141802730643646,0.36007308772833224,0.029999999999999916,13.0,121.28067713201744
18,0.5345523107727423,0.5141802730643646,0.36705231077274236,0.029999999999999916,13.0,123.21744439104805
19,0.5478032846329549,0.5141802730643646,0.36780328463295486,0.039999999999999925,13.0,128.4419927910203
20,0.5546022962403823,0.5141802730643646,0.3646022962403822,0.039999999999999925,14.0,143.3459120710031
21,0.5546022962403823,0.5141802730643646,0.3646022962403822,0.039999999999999925,14.0,145.12655944400467
22,0.5504643809932065,0.5141802730643646,0.3629643809932065,0.029999999999999916,15.0,149.8802797050448
23,0.5419487824548997,0.5141802730643646,0.3919487824548997,-2.220446049250313e-16,15.0,185.36952717904933
24,0.5677195377643967,0.5141802730643646,0.3902195377643966,0.029999999999999916,14.0,207.93982850201428
25,0.560435717472695,0.5141802730643646,0.38543571747269517,0.019999999999999907,15.0,209.40447855903767
26,0.5452160503569387,0.5141802730643646,0.46271605035693864,0.010000000000000009,7.0,217.2406472180155
27,0.5452160503569387,0.5141802730643646,0.46271605035693864,0.010000000000000009,7.0,217.95520682900678
28,0.552265999696559,0.5141802730643646,0.45976599969655896,0.010000000000000009,8.0,233.11243509704946
29,0.5509849616489758,0.5141802730643646,0.45848496164897584,0.010000000000000009,8.0,236.3377104520332
30,0.5463476331966756,0.5141802730643646,0.44384763319667564,0.010000000000000009,9.0,243.20412554900395
31,0.5355194544068979,0.5141802730643646,0.4430194544068979,0.010000000000000009,8.0,244.79849040001864
32,0.5423593129693821,0.5141802730643646,0.44985931296938214,0.010000000000000009,8.0,251.41708548302995
33,0.5407104454965513,0.5141802730643646,0.4507104454965513,0.0,9.0,253.5062339840224
34,0.5483185457905599,0.5141802730643646,0.45581854579055997,0.010000000000000009,8.0,260.80125171900727
35,0.5365707693611107,0.5141802730643646,0.44657076936111073,0.0,9.0,266.2339485270204
36,0.5324333643779339,0.5141802730643646,0.45243336437793386,0.0,8.0,267.76553332502954
37,0.5256293281659277,0.5141802730643646,0.4556293281659277,0.0,7.0,271.81285619101254
38,0.4223886247736659,0.4223886247736659,0.3398886247736659,0.010000000000000009,7.0,280.99403602903476
39,0.4305870919749249,0.4223886247736659,0.3505870919749249,0.0,8.0,286.0467355620349
40,0.4264683763646137,0.4223886247736659,0.3464683763646137,0.0,8.0,289.53579540003557
41,0.42674839329595243,0.4223886247736659,0.3467483932959524,0.0,8.0,292.86974189203465
42,0.4216045756029046,0.4216045756029046,0.3416045756029046,0.0,8.0,295.5310633610352
43,0.42615820267082527,0.4216045756029046,0.3336582026708252,0.010000000000000009,8.0,299.04365279804915
44,0.41545855795576675,0.41545855795576675,0.33545855795576673,0.0,8.0,305.39088917704066
45,0.4221538178195018,0.41545855795576675,0.3321538178195018,0.0,9.0,310.06792391702766
46,0.42824518606082684,0.41545855795576675,0.3282451860608268,0.0,10.0,317.8283199230209
47,0.42948544983716486,0.41545855795576675,0.3294854498371648,0.0,10.0,322.7368814110523
48,0.43488768468086636,0.41545855795576675,0.3348876846808663,0.0,10.0,327.14312767400406
49,0.4359101754325928,0.41545855795576675,0.3359101754325928,0.0,10.0,331.44484912604094
50,0.4294417979333488,0.41545855795576675,0.3394417979333488,0.0,9.0,336.1246590480441
51,0.4293033671459342,0.41545855795576675,0.33930336714593423,0.0,9.0,342.74641071102815
