Iteration,obj,obj_bound,cost,loss,comp,time
1,0.4941802730343642,0.4941802730343642,0.3441802730343642,0.07999999999999996,7.0,1.2229285070000002
2,0.5003451721649547,0.4941802730343642,0.3403451721649547,0.07999999999999996,8.0,1.4555543690000001
3,0.49802952135802814,0.4941802730343642,0.32802952135802815,0.07999999999999996,9.0,1.7260016630000004
4,0.5035219522849593,0.4941802730343642,0.33352195228495934,0.07999999999999996,9.0,1.908600147
5,0.5092570376215728,0.4941802730343642,0.33925703762157283,0.06999999999999995,10.0,2.103453157
6,0.5029009611999181,0.4941802730343642,0.3229009611999181,0.06999999999999995,11.0,2.9417750860000003
7,0.5098736008641884,0.4941802730343642,0.3198736008641885,0.06999999999999995,12.0,3.377421851
8,0.4802876382352623,0.4802876382352623,0.26028763823526235,0.08999999999999986,13.0,4.154485159
9,0.48398418773425766,0.4802876382352623,0.2739841877342577,0.08999999999999986,12.0,4.485306859
10,0.491964824406642,0.4802876382352623,0.27196482440664205,0.08999999999999986,13.0,5.003594698000001
11,0.48398418773425766,0.4802876382352623,0.2739841877342577,0.08999999999999986,12.0,5.3203189
12,0.4818599863070365,0.4802876382352623,0.28185998630703646,0.08999999999999997,11.0,5.743021650000001
13,0.4877044198977776,0.4802876382352623,0.2777044198977776,0.08999999999999997,12.0,6.249004649
14,0.4839765147396649,0.4802876382352623,0.2839765147396649,0.09000000000000008,11.0,6.3977034889999995
15,0.48348602160253107,0.4802876382352623,0.2734860216025311,0.08999999999999997,12.0,6.686309168000001
16,0.4853363610163657,0.4802876382352623,0.2753363610163657,0.07999999999999996,13.0,6.8120069270000005
17,0.48856333635128546,0.4802876382352623,0.2785633363512855,0.06999999999999995,14.0,7.043829387000001
18,0.49531844144425946,0.4802876382352623,0.2753184414442595,0.07999999999999996,14.0,7.203427607
19,0.4987556742043046,0.4802876382352623,0.26875567420430463,0.08999999999999997,14.0,7.510273326
20,0.5055546858117319,0.4802876382352623,0.2655546858117319,0.08999999999999997,15.0,8.015403825
21,0.5055546858117319,0.4802876382352623,0.2655546858117319,0.08999999999999997,15.0,8.178582705
22,0.5135353224841163,0.4802876382352623,0.26353532248411626,0.08999999999999997,16.0,8.638980314000001
23,0.5186150277216585,0.4802876382352623,0.2786150277216584,0.07999999999999985,16.0,12.348769985
24,0.5186110869859177,0.4802876382352623,0.2786110869859177,0.08999999999999975,15.0,14.815131191
